Data; Time; Open
14.10.2023;01:00:00;26892.45
14.10.2023;02:00:00;26915.05
14.10.2023;03:00:00;26905
14.10.2023;04:00:00;26930.77
14.10.2023;05:00:00;26908.43
14.10.2023;06:00:00;26885.06
14.10.2023;07:00:00;26863.4
14.10.2023;08:00:00;26868.8
14.10.2023;09:00:00;26866.04
14.10.2023;10:00:00;26879.98
14.10.2023;11:00:00;26878.78
14.10.2023;12:00:00;26872.35
14.10.2023;13:00:00;26893.08
14.10.2023;14:00:00;26907.61
14.10.2023;15:00:00;26885.24
14.10.2023;16:00:00;26942.56
14.10.2023;17:00:00;26926.57
14.10.2023;18:00:00;26889.51
14.10.2023;19:00:00;26870
14.10.2023;20:00:00;26864.29
14.10.2023;21:00:00;26845.31
14.10.2023;22:00:00;26820
14.10.2023;23:00:00;26849.44
15.10.2023;00:00:00;26852.48
15.10.2023;01:00:00;26848.76
15.10.2023;02:00:00;26890
15.10.2023;03:00:00;26883.6
15.10.2023;04:00:00;26880.46
15.10.2023;05:00:00;26883.98
15.10.2023;06:00:00;26882.45
15.10.2023;07:00:00;26879.53
15.10.2023;08:00:00;26882.51
15.10.2023;09:00:00;26905.78
15.10.2023;10:00:00;26901.3
15.10.2023;11:00:00;26895
15.10.2023;12:00:00;26852.48
15.10.2023;13:00:00;26838.14
15.10.2023;14:00:00;26861.12
15.10.2023;15:00:00;26873.38
15.10.2023;16:00:00;26898.87
15.10.2023;17:00:00;26930.29
15.10.2023;18:00:00;26982.49
15.10.2023;19:00:00;27056.4
15.10.2023;20:00:00;27043.75
15.10.2023;21:00:00;27206.2
15.10.2023;22:00:00;27179.59
15.10.2023;23:00:00;27102.2
16.10.2023;00:00:00;27154.14
16.10.2023;01:00:00;27141.87
16.10.2023;02:00:00;27194.96
16.10.2023;03:00:00;27191.28
16.10.2023;04:00:00;27235.92
16.10.2023;05:00:00;27251.18
16.10.2023;06:00:00;27916.43
16.10.2023;07:00:00;27812.6
16.10.2023;08:00:00;27849.05
16.10.2023;09:00:00;27809.83
16.10.2023;10:00:00;27768.06
16.10.2023;11:00:00;27770.03
16.10.2023;12:00:00;27749.61
16.10.2023;13:00:00;27887.99
16.10.2023;14:00:00;27999.99
16.10.2023;15:00:00;28193.83
16.10.2023;16:00:00;28064.16
16.10.2023;17:00:00;28088
16.10.2023;18:00:00;28235
16.10.2023;19:00:00;28551.2
16.10.2023;20:00:00;28468.86
16.10.2023;21:00:00;28407.39
16.10.2023;22:00:00;28423.38
16.10.2023;23:00:00;28509.58
17.10.2023;00:00:00;28500.77
17.10.2023;01:00:00;28278.08
17.10.2023;02:00:00;28349.99
17.10.2023;03:00:00;28368.28
17.10.2023;04:00:00;28270
17.10.2023;05:00:00;28186.23
17.10.2023;06:00:00;28220.44
17.10.2023;07:00:00;28229.6
17.10.2023;08:00:00;28430.62
17.10.2023;09:00:00;28437.34
17.10.2023;10:00:00;28446.79
17.10.2023;11:00:00;28506.13
17.10.2023;12:00:00;28422.63
17.10.2023;13:00:00;28218.92
17.10.2023;14:00:00;28291.83
17.10.2023;15:00:00;28464.57
17.10.2023;16:00:00;28461.72
17.10.2023;17:00:00;28584.8
17.10.2023;18:00:00;28427.27
17.10.2023;19:00:00;28348.22
17.10.2023;20:00:00;28516.47
17.10.2023;21:00:00;28445.66
17.10.2023;22:00:00;28487.31
17.10.2023;23:00:00;28416.91
18.10.2023;00:00:00;28395.91
18.10.2023;01:00:00;28376.33
18.10.2023;02:00:00;28353.89
18.10.2023;03:00:00;28471.15
18.10.2023;04:00:00;28514.43
18.10.2023;05:00:00;28730.72
18.10.2023;06:00:00;28695.51
18.10.2023;07:00:00;28667.03
18.10.2023;08:00:00;28494.55
18.10.2023;09:00:00;28561.52
18.10.2023;10:00:00;28267.57
18.10.2023;11:00:00;28374.13
18.10.2023;12:00:00;28340.65
18.10.2023;13:00:00;28330.01
18.10.2023;14:00:00;28325.62
18.10.2023;15:00:00;28190.49
18.10.2023;16:00:00;28247.46
18.10.2023;17:00:00;28349.23
18.10.2023;18:00:00;28330.04
18.10.2023;19:00:00;28297.92
18.10.2023;20:00:00;28245.63
18.10.2023;21:00:00;28252.31
18.10.2023;22:00:00;28269.71
18.10.2023;23:00:00;28343.59
19.10.2023;00:00:00;28320
19.10.2023;01:00:00;28388.47
19.10.2023;02:00:00;28238.54
19.10.2023;03:00:00;28209.99
19.10.2023;04:00:00;28260
19.10.2023;05:00:00;28286.75
19.10.2023;06:00:00;28308.39
19.10.2023;07:00:00;28291.15
19.10.2023;08:00:00;28330.82
19.10.2023;09:00:00;28325.22
19.10.2023;10:00:00;28400
19.10.2023;11:00:00;28477
19.10.2023;12:00:00;28450.7
19.10.2023;13:00:00;28477.12
19.10.2023;14:00:00;28482.1
19.10.2023;15:00:00;28680.45
19.10.2023;16:00:00;28680.09
19.10.2023;17:00:00;28620.01
19.10.2023;18:00:00;28547.24
19.10.2023;19:00:00;28646.98
19.10.2023;20:00:00;28750.75
19.10.2023;21:00:00;28715.39
19.10.2023;22:00:00;28604.09
19.10.2023;23:00:00;28649.64
20.10.2023;00:00:00;28713.71
20.10.2023;01:00:00;28640.01
20.10.2023;02:00:00;28659.49
20.10.2023;03:00:00;28980
20.10.2023;04:00:00;29235.37
20.10.2023;05:00:00;29318.53
20.10.2023;06:00:00;29221.75
20.10.2023;07:00:00;29282.61
20.10.2023;08:00:00;29240.52
20.10.2023;09:00:00;29731.84
20.10.2023;10:00:00;29798.1
20.10.2023;11:00:00;29850
20.10.2023;12:00:00;29839.99
20.10.2023;13:00:00;29509.21
20.10.2023;14:00:00;29654.64
20.10.2023;15:00:00;29586.2
20.10.2023;16:00:00;29550.98
20.10.2023;17:00:00;29492.87
20.10.2023;18:00:00;29516.38
20.10.2023;19:00:00;29485.76
20.10.2023;20:00:00;29561.4
20.10.2023;21:00:00;29580.93
20.10.2023;22:00:00;29614.79
20.10.2023;23:00:00;29661.66
21.10.2023;00:00:00;29669.05
21.10.2023;01:00:00;29628.15
21.10.2023;02:00:00;29533.87
21.10.2023;03:00:00;29486.96
21.10.2023;04:00:00;29604.42
21.10.2023;05:00:00;29556.13
21.10.2023;06:00:00;29578.65
21.10.2023;07:00:00;29704.99
21.10.2023;08:00:00;29695.8
21.10.2023;09:00:00;29662.29
21.10.2023;10:00:00;29843.41
21.10.2023;11:00:00;29772.49
21.10.2023;12:00:00;29804.99
21.10.2023;13:00:00;29768.28
21.10.2023;14:00:00;29775.49
21.10.2023;15:00:00;29884.1
21.10.2023;16:00:00;29937.37
21.10.2023;17:00:00;29867.41
21.10.2023;18:00:00;30146.67
21.10.2023;19:00:00;30206.23
21.10.2023;20:00:00;30145.03
21.10.2023;21:00:00;30015.69
21.10.2023;22:00:00;29984.32
21.10.2023;23:00:00;29996.65
22.10.2023;00:00:00;29909.8
22.10.2023;01:00:00;29971.78
22.10.2023;02:00:00;29928.73
22.10.2023;03:00:00;29862.45
22.10.2023;04:00:00;29907.38
22.10.2023;05:00:00;29954.71
22.10.2023;06:00:00;30114.52
22.10.2023;07:00:00;30078.5
22.10.2023;08:00:00;29816.27
22.10.2023;09:00:00;29832.09
22.10.2023;10:00:00;29880.42
22.10.2023;11:00:00;29898.15
22.10.2023;12:00:00;29909.66
22.10.2023;13:00:00;29895.85
22.10.2023;14:00:00;29945.4
22.10.2023;15:00:00;29874.99
22.10.2023;16:00:00;29825.61
22.10.2023;17:00:00;29870
22.10.2023;18:00:00;29914.51
22.10.2023;19:00:00;29883.6
22.10.2023;20:00:00;29842.75
22.10.2023;21:00:00;29848.15
22.10.2023;22:00:00;29750.01
22.10.2023;23:00:00;30039
23.10.2023;00:00:00;29992.46
23.10.2023;01:00:00;30120.01
23.10.2023;02:00:00;30346.83
23.10.2023;03:00:00;30378.22
23.10.2023;04:00:00;30736.68
23.10.2023;05:00:00;30658.64
23.10.2023;06:00:00;30788.62
23.10.2023;07:00:00;30671.65
23.10.2023;08:00:00;30518.02
23.10.2023;09:00:00;30686.78
23.10.2023;10:00:00;30477.7
23.10.2023;11:00:00;30559.52
23.10.2023;12:00:00;30657.04
23.10.2023;13:00:00;30662.82
23.10.2023;14:00:00;30610
23.10.2023;15:00:00;30779.39
23.10.2023;16:00:00;30883.33
23.10.2023;17:00:00;31212.2
23.10.2023;18:00:00;30979.74
23.10.2023;19:00:00;31168.3
23.10.2023;20:00:00;31354.42
23.10.2023;21:00:00;31522.89
23.10.2023;22:00:00;31629.99
23.10.2023;23:00:00;33315.91
24.10.2023;00:00:00;33069.99
24.10.2023;01:00:00;33519.02
24.10.2023;02:00:00;34190.93
24.10.2023;03:00:00;34569.45
24.10.2023;04:00:00;34061.59
24.10.2023;05:00:00;34383.23
24.10.2023;06:00:00;33901.11
24.10.2023;07:00:00;33975.2
24.10.2023;08:00:00;33999.98
24.10.2023;09:00:00;34124.68
24.10.2023;10:00:00;34337.12
24.10.2023;11:00:00;34447.1
24.10.2023;12:00:00;34542.9
24.10.2023;13:00:00;34576.39
24.10.2023;14:00:00;34431.19
24.10.2023;15:00:00;34424.38
24.10.2023;16:00:00;33668.89
24.10.2023;17:00:00;33938.93
24.10.2023;18:00:00;33786.35
24.10.2023;19:00:00;33854.87
24.10.2023;20:00:00;33796.5
24.10.2023;21:00:00;33659.52
24.10.2023;22:00:00;34125.67
24.10.2023;23:00:00;34155.65
25.10.2023;00:00:00;33922.73
25.10.2023;01:00:00;34026.32
25.10.2023;02:00:00;34195.92
25.10.2023;03:00:00;33999.4
25.10.2023;04:00:00;33999.39
25.10.2023;05:00:00;34193.56
25.10.2023;06:00:00;34011.6
25.10.2023;07:00:00;34121.76
25.10.2023;08:00:00;33857.53
25.10.2023;09:00:00;33948.55
25.10.2023;10:00:00;34100.74
25.10.2023;11:00:00;34241.41
25.10.2023;12:00:00;34199.2
25.10.2023;13:00:00;34337.01
25.10.2023;14:00:00;34483.99
25.10.2023;15:00:00;34769.68
25.10.2023;16:00:00;34839.8
25.10.2023;17:00:00;34480.72
25.10.2023;18:00:00;34660.16
25.10.2023;19:00:00;34661.22
25.10.2023;20:00:00;34738.54
25.10.2023;21:00:00;34671.17
25.10.2023;22:00:00;34552.75
25.10.2023;23:00:00;34606.47
26.10.2023;00:00:00;34496.05
26.10.2023;01:00:00;34660.01
26.10.2023;02:00:00;34681.26
26.10.2023;03:00:00;34746.9
26.10.2023;04:00:00;34793.29
26.10.2023;05:00:00;34699.99
26.10.2023;06:00:00;34521.06
26.10.2023;07:00:00;34615.16
26.10.2023;08:00:00;34647.35
26.10.2023;09:00:00;34520.86
26.10.2023;10:00:00;34429.23
26.10.2023;11:00:00;34277.57
26.10.2023;12:00:00;34102.66
26.10.2023;13:00:00;34258.25
26.10.2023;14:00:00;34176
26.10.2023;15:00:00;34199.65
26.10.2023;16:00:00;34044.44
26.10.2023;17:00:00;33773.64
26.10.2023;18:00:00;33943.12
26.10.2023;19:00:00;33978.61
26.10.2023;20:00:00;34044.02
26.10.2023;21:00:00;34183.99
26.10.2023;22:00:00;34113.83
26.10.2023;23:00:00;34227.73
27.10.2023;00:00:00;34151.66
27.10.2023;01:00:00;34015.27
27.10.2023;02:00:00;33848.47
27.10.2023;03:00:00;34088.57
27.10.2023;04:00:00;34117.09
27.10.2023;05:00:00;34095.47
27.10.2023;06:00:00;34084.21
27.10.2023;07:00:00;34239.99
27.10.2023;08:00:00;33941.99
27.10.2023;09:00:00;34084.73
27.10.2023;10:00:00;34158.08
27.10.2023;11:00:00;34066.2
27.10.2023;12:00:00;34047
27.10.2023;13:00:00;34122.29
27.10.2023;14:00:00;34154
27.10.2023;15:00:00;33900
27.10.2023;16:00:00;33999.48
27.10.2023;17:00:00;33871.27
27.10.2023;18:00:00;33600.14
27.10.2023;19:00:00;33595.62
27.10.2023;20:00:00;33698.54
27.10.2023;21:00:00;33828.61
27.10.2023;22:00:00;33839.75
27.10.2023;23:00:00;33806.53
28.10.2023;00:00:00;33892.01
28.10.2023;01:00:00;33888.72
28.10.2023;02:00:00;33916.09
28.10.2023;03:00:00;34092.35
28.10.2023;04:00:00;34059.99
28.10.2023;05:00:00;34085.9
28.10.2023;06:00:00;34086.22
28.10.2023;07:00:00;34061.61
28.10.2023;08:00:00;34045
28.10.2023;09:00:00;34090
28.10.2023;10:00:00;34086.31
28.10.2023;11:00:00;34100.82
28.10.2023;12:00:00;34175.85
28.10.2023;13:00:00;34022.59
28.10.2023;14:00:00;34129.55
28.10.2023;15:00:00;34096.99
28.10.2023;16:00:00;34192.97
28.10.2023;17:00:00;34135.14
28.10.2023;18:00:00;34134.08
28.10.2023;19:00:00;34162.01
28.10.2023;20:00:00;34112.07
28.10.2023;21:00:00;34126.1
28.10.2023;22:00:00;34190
28.10.2023;23:00:00;34104.37
29.10.2023;00:00:00;34081.01
29.10.2023;01:00:00;34075.99
29.10.2023;02:00:00;34006.53
29.10.2023;03:00:00;34032.2
29.10.2023;04:00:00;33970.87
29.10.2023;05:00:00;34020.01
29.10.2023;06:00:00;34032.36
29.10.2023;07:00:00;34090.01
29.10.2023;08:00:00;34076.6
29.10.2023;09:00:00;34241.65
29.10.2023;10:00:00;34210.31
29.10.2023;11:00:00;34171.48
29.10.2023;12:00:00;34253.81
29.10.2023;13:00:00;34420
29.10.2023;14:00:00;34379.99
29.10.2023;15:00:00;34479.99
29.10.2023;16:00:00;34449.99
29.10.2023;17:00:00;34397.25
29.10.2023;18:00:00;34562.41
29.10.2023;19:00:00;34682
29.10.2023;20:00:00;34561.97
29.10.2023;21:00:00;34573.46
29.10.2023;22:00:00;34437.44
29.10.2023;23:00:00;34702.45
30.10.2023;00:00:00;34525.88
30.10.2023;01:00:00;34460.03
30.10.2023;02:00:00;34421.09
30.10.2023;03:00:00;34324.59
30.10.2023;04:00:00;34270.42
30.10.2023;05:00:00;34322.22
30.10.2023;06:00:00;34250.98
30.10.2023;07:00:00;34301.18
30.10.2023;08:00:00;34193.46
30.10.2023;09:00:00;34385.33
30.10.2023;10:00:00;34532.1
30.10.2023;11:00:00;34537.52
30.10.2023;12:00:00;34608.51
30.10.2023;13:00:00;34587.49
30.10.2023;14:00:00;34660.84
30.10.2023;15:00:00;34611.69
30.10.2023;16:00:00;34656.33
30.10.2023;17:00:00;34459.04
30.10.2023;18:00:00;34307.79
30.10.2023;19:00:00;34314
30.10.2023;20:00:00;34432.12
30.10.2023;21:00:00;34414.95
30.10.2023;22:00:00;34528.57
30.10.2023;23:00:00;34468.55
31.10.2023;00:00:00;34474.74
31.10.2023;01:00:00;34511.89
31.10.2023;02:00:00;34449.21
31.10.2023;03:00:00;34352.02
31.10.2023;04:00:00;34209.32
31.10.2023;05:00:00;34236.11
31.10.2023;06:00:00;34282.21
31.10.2023;07:00:00;34246.67
31.10.2023;08:00:00;34145.22
31.10.2023;09:00:00;34400.92
31.10.2023;10:00:00;34414.65
31.10.2023;11:00:00;34433.49
31.10.2023;12:00:00;34488.26
31.10.2023;13:00:00;34297.17
31.10.2023;14:00:00;34207.01
31.10.2023;15:00:00;34315.85
31.10.2023;16:00:00;34272.19
31.10.2023;17:00:00;34425.61
31.10.2023;18:00:00;34381.04
31.10.2023;19:00:00;34475.36
31.10.2023;20:00:00;34540.3
31.10.2023;21:00:00;34632.66
31.10.2023;22:00:00;34475.98
31.10.2023;23:00:00;34559.16
01.11.2023;00:00:00;34639.78
01.11.2023;01:00:00;34507.67
01.11.2023;02:00:00;34492.08
01.11.2023;03:00:00;34450.04
01.11.2023;04:00:00;34418.39
01.11.2023;05:00:00;34439.57
01.11.2023;06:00:00;34348.4
01.11.2023;07:00:00;34407.1
01.11.2023;08:00:00;34451.28
01.11.2023;09:00:00;34440.17
01.11.2023;10:00:00;34481.84
01.11.2023;11:00:00;34374.69
01.11.2023;12:00:00;34424.07
01.11.2023;13:00:00;34790.6
01.11.2023;14:00:00;34595.54
01.11.2023;15:00:00;34183.97
01.11.2023;16:00:00;34291.94
01.11.2023;17:00:00;34458.62
01.11.2023;18:00:00;34510.28
01.11.2023;19:00:00;34578.49
01.11.2023;20:00:00;34557.67
01.11.2023;21:00:00;35406.08
01.11.2023;22:00:00;35380.92
01.11.2023;23:00:00;35280.29
02.11.2023;00:00:00;35421.43
02.11.2023;01:00:00;35423.3
02.11.2023;02:00:00;35567.88
02.11.2023;03:00:00;35678.85
02.11.2023;04:00:00;35571.68
02.11.2023;05:00:00;35460.38
02.11.2023;06:00:00;35196.69
02.11.2023;07:00:00;35231.21
02.11.2023;08:00:00;35279.86
02.11.2023;09:00:00;35318.14
02.11.2023;10:00:00;35377.12
02.11.2023;11:00:00;35370.06
02.11.2023;12:00:00;35373.56
02.11.2023;13:00:00;35351.12
02.11.2023;14:00:00;34926.97
02.11.2023;15:00:00;34924.74
02.11.2023;16:00:00;34640.01
02.11.2023;17:00:00;34646
02.11.2023;18:00:00;34772
02.11.2023;19:00:00;34847.69
02.11.2023;20:00:00;35000
02.11.2023;21:00:00;34903.65
02.11.2023;22:00:00;34921.93
02.11.2023;23:00:00;34788.82
03.11.2023;00:00:00;34941.58
03.11.2023;01:00:00;34510.3
03.11.2023;02:00:00;34594.33
03.11.2023;03:00:00;34677.59
03.11.2023;04:00:00;34681.91
03.11.2023;05:00:00;34404.26
03.11.2023;06:00:00;34540.72
03.11.2023;07:00:00;34444.93
03.11.2023;08:00:00;34464.98
03.11.2023;09:00:00;34428.07
03.11.2023;10:00:00;34258.95
03.11.2023;11:00:00;34279.35
03.11.2023;12:00:00;34252.39
03.11.2023;13:00:00;34398.09
03.11.2023;14:00:00;34570.8
03.11.2023;15:00:00;34712.69
03.11.2023;16:00:00;34763.71
03.11.2023;17:00:00;34665.95
03.11.2023;18:00:00;34425.21
03.11.2023;19:00:00;34527.89
03.11.2023;20:00:00;34530.71
03.11.2023;21:00:00;34593.9
03.11.2023;22:00:00;34600.94
03.11.2023;23:00:00;34628.13
04.11.2023;00:00:00;34716.78
04.11.2023;01:00:00;34696.66
04.11.2023;02:00:00;34768.14
04.11.2023;03:00:00;34673.76
04.11.2023;04:00:00;34708.91
04.11.2023;05:00:00;34671.01
04.11.2023;06:00:00;34759.99
04.11.2023;07:00:00;34775.27
04.11.2023;08:00:00;34767.99
04.11.2023;09:00:00;34854.43
04.11.2023;10:00:00;34757
04.11.2023;11:00:00;34729.94
04.11.2023;12:00:00;34712.37
04.11.2023;13:00:00;34758.78
04.11.2023;14:00:00;34700.36
04.11.2023;15:00:00;34733.14
04.11.2023;16:00:00;34709.91
04.11.2023;17:00:00;34694.51
04.11.2023;18:00:00;34761.16
04.11.2023;19:00:00;34780.18
04.11.2023;20:00:00;34730.74
04.11.2023;21:00:00;34754.84
04.11.2023;22:00:00;34798.49
04.11.2023;23:00:00;35160
05.11.2023;00:00:00;35062.06
05.11.2023;01:00:00;34978.05
05.11.2023;02:00:00;35064.77
05.11.2023;03:00:00;35049.73
05.11.2023;04:00:00;35277.02
05.11.2023;05:00:00;35151.11
05.11.2023;06:00:00;35163.99
05.11.2023;07:00:00;35057.28
05.11.2023;08:00:00;35162.46
05.11.2023;09:00:00;35024.2
05.11.2023;10:00:00;35096.35
05.11.2023;11:00:00;35121.43
05.11.2023;12:00:00;35085.97
05.11.2023;13:00:00;35083.61
05.11.2023;14:00:00;34831.04
05.11.2023;15:00:00;34897.2
05.11.2023;16:00:00;34882.92
05.11.2023;17:00:00;34954.59
05.11.2023;18:00:00;35066.91
05.11.2023;19:00:00;35029.22
05.11.2023;20:00:00;34988.2
05.11.2023;21:00:00;35014.53
05.11.2023;22:00:00;34645.92
05.11.2023;23:00:00;34971.41
06.11.2023;00:00:00;35011.89
06.11.2023;01:00:00;35054.98
06.11.2023;02:00:00;34875.01
06.11.2023;03:00:00;34901.88
06.11.2023;04:00:00;34978.38
06.11.2023;05:00:00;34872.42
06.11.2023;06:00:00;34808.17
06.11.2023;07:00:00;34853.68
06.11.2023;08:00:00;34904.72
06.11.2023;09:00:00;34955.34
06.11.2023;10:00:00;35118.19
06.11.2023;11:00:00;35158.23
06.11.2023;12:00:00;35232.45
06.11.2023;13:00:00;35206.38
06.11.2023;14:00:00;35030.36
06.11.2023;15:00:00;35200
06.11.2023;16:00:00;35080.95
06.11.2023;17:00:00;34967.23
06.11.2023;18:00:00;34981.67
06.11.2023;19:00:00;34950.6
06.11.2023;20:00:00;35054.67
06.11.2023;21:00:00;35022.45
06.11.2023;22:00:00;35019.99
06.11.2023;23:00:00;35115.74
07.11.2023;00:00:00;35046.09
07.11.2023;01:00:00;34924.89
07.11.2023;02:00:00;34940.62
07.11.2023;03:00:00;34814.32
07.11.2023;04:00:00;34919.01
07.11.2023;05:00:00;34893.17
07.11.2023;06:00:00;34913.02
07.11.2023;07:00:00;34964.81
07.11.2023;08:00:00;34937.71
07.11.2023;09:00:00;34906.04
07.11.2023;10:00:00;34785.43
07.11.2023;11:00:00;34643.32
07.11.2023;12:00:00;34627.83
07.11.2023;13:00:00;34737.25
07.11.2023;14:00:00;34780
07.11.2023;15:00:00;34822.48
07.11.2023;16:00:00;34721.23
07.11.2023;17:00:00;34673.84
07.11.2023;18:00:00;34850
07.11.2023;19:00:00;35377
07.11.2023;20:00:00;35453.98
07.11.2023;21:00:00;35618.53
07.11.2023;22:00:00;35475.65
07.11.2023;23:00:00;35282.08
08.11.2023;00:00:00;35399.13
08.11.2023;01:00:00;35359.82
08.11.2023;02:00:00;35375.05
08.11.2023;03:00:00;35306.61
08.11.2023;04:00:00;35269.69
08.11.2023;05:00:00;35346.32
08.11.2023;06:00:00;35259.18
08.11.2023;07:00:00;35274.14
08.11.2023;08:00:00;35226.39
08.11.2023;09:00:00;35299.92
08.11.2023;10:00:00;35290.74
08.11.2023;11:00:00;35398.21
08.11.2023;12:00:00;35330.8
08.11.2023;13:00:00;35391.09
08.11.2023;14:00:00;35410
08.11.2023;15:00:00;35310.34
08.11.2023;16:00:00;35225.67
08.11.2023;17:00:00;35406.42
08.11.2023;18:00:00;35313.72
08.11.2023;19:00:00;35589.56
08.11.2023;20:00:00;35622
08.11.2023;21:00:00;35616.92
08.11.2023;22:00:00;35579.89
08.11.2023;23:00:00;35783.67
09.11.2023;00:00:00;35624.72
09.11.2023;01:00:00;35856.68
09.11.2023;02:00:00;35903.62
09.11.2023;03:00:00;36363.44
09.11.2023;04:00:00;36438.38
09.11.2023;05:00:00;36705.05
09.11.2023;06:00:00;36576.84
09.11.2023;07:00:00;36769.97
09.11.2023;08:00:00;36533.05
09.11.2023;09:00:00;36664.19
09.11.2023;10:00:00;36837.32
09.11.2023;11:00:00;36750.01
09.11.2023;12:00:00;36805.71
09.11.2023;13:00:00;36881.32
09.11.2023;14:00:00;37165.98
09.11.2023;15:00:00;37854.33
09.11.2023;16:00:00;37084.03
09.11.2023;17:00:00;36337.08
09.11.2023;18:00:00;36625.28
09.11.2023;19:00:00;36368.56
09.11.2023;20:00:00;36382.21
09.11.2023;21:00:00;36552.22
09.11.2023;22:00:00;36530.24
09.11.2023;23:00:00;36548.63
10.11.2023;00:00:00;36701.1
10.11.2023;01:00:00;36494.66
10.11.2023;02:00:00;36683.43
10.11.2023;03:00:00;36858.1
10.11.2023;04:00:00;36733.27
10.11.2023;05:00:00;36791.41
10.11.2023;06:00:00;36754.5
10.11.2023;07:00:00;36615
10.11.2023;08:00:00;36439.98
10.11.2023;09:00:00;36516.3
10.11.2023;10:00:00;36553.18
10.11.2023;11:00:00;36750
10.11.2023;12:00:00;37071.1
10.11.2023;13:00:00;37185.33
10.11.2023;14:00:00;36962.24
10.11.2023;15:00:00;37056.69
10.11.2023;16:00:00;37082.13
10.11.2023;17:00:00;37377.47
10.11.2023;18:00:00;37200.46
10.11.2023;19:00:00;37246.45
10.11.2023;20:00:00;37225.96
10.11.2023;21:00:00;37231.86
10.11.2023;22:00:00;37266.25
10.11.2023;23:00:00;37351.71
11.11.2023;00:00:00;37301.63
11.11.2023;01:00:00;37296.72
11.11.2023;02:00:00;37053.26
11.11.2023;03:00:00;37106.29
11.11.2023;04:00:00;37039.97
11.11.2023;05:00:00;37058.39
11.11.2023;06:00:00;37074.64
11.11.2023;07:00:00;37084.28
11.11.2023;08:00:00;37006.4
11.11.2023;09:00:00;36967.17
11.11.2023;10:00:00;37032.13
11.11.2023;11:00:00;37008.94
11.11.2023;12:00:00;36988.51
11.11.2023;13:00:00;37099.79
11.11.2023;14:00:00;37142
11.11.2023;15:00:00;37236.84
11.11.2023;16:00:00;37050.78
11.11.2023;17:00:00;37129.79
11.11.2023;18:00:00;37109.99
11.11.2023;19:00:00;37120.67
11.11.2023;20:00:00;37148.79
11.11.2023;21:00:00;37000.66
11.11.2023;22:00:00;36980.79
11.11.2023;23:00:00;36891.92
12.11.2023;00:00:00;37129.99
12.11.2023;01:00:00;36906.86
12.11.2023;02:00:00;36954.99
12.11.2023;03:00:00;36898.51
12.11.2023;04:00:00;36988.76
12.11.2023;05:00:00;37006
12.11.2023;06:00:00;37108.06
12.11.2023;07:00:00;37143.51
12.11.2023;08:00:00;37127.95
12.11.2023;09:00:00;37095.85
12.11.2023;10:00:00;37056.69
12.11.2023;11:00:00;37094.45
12.11.2023;12:00:00;37055.49
12.11.2023;13:00:00;37007.35
12.11.2023;14:00:00;37069.26
12.11.2023;15:00:00;37145.55
12.11.2023;16:00:00;37152.1
12.11.2023;17:00:00;37110
12.11.2023;18:00:00;37076.68
12.11.2023;19:00:00;37145.15
12.11.2023;20:00:00;37105
12.11.2023;21:00:00;37131.98
12.11.2023;22:00:00;37157.31
12.11.2023;23:00:00;37155.67
13.11.2023;00:00:00;37064.13
13.11.2023;01:00:00;37096.49
13.11.2023;02:00:00;37192.95
13.11.2023;03:00:00;37142.14
13.11.2023;04:00:00;36914.01
13.11.2023;05:00:00;36927.45
13.11.2023;06:00:00;36916.93
13.11.2023;07:00:00;36962.95
13.11.2023;08:00:00;36960.28
13.11.2023;09:00:00;37023.32
13.11.2023;10:00:00;36987.49
13.11.2023;11:00:00;36975.1
13.11.2023;12:00:00;36810.02
13.11.2023;13:00:00;36929.58
13.11.2023;14:00:00;36827.25
13.11.2023;15:00:00;36787.23
13.11.2023;16:00:00;36841.9
13.11.2023;17:00:00;36857.73
13.11.2023;18:00:00;36670.09
13.11.2023;19:00:00;36746.99
13.11.2023;20:00:00;36844.98
13.11.2023;21:00:00;36785.18
13.11.2023;22:00:00;36480.01
13.11.2023;23:00:00;36467.24
14.11.2023;00:00:00;36462.93
14.11.2023;01:00:00;36245.49
14.11.2023;02:00:00;36323.84
14.11.2023;03:00:00;36426.99
14.11.2023;04:00:00;36448.08
14.11.2023;05:00:00;36499.99
14.11.2023;06:00:00;36627.78
14.11.2023;07:00:00;36657.97
14.11.2023;08:00:00;36683.86
14.11.2023;09:00:00;36733.34
14.11.2023;10:00:00;36482.4
14.11.2023;11:00:00;36492.22
14.11.2023;12:00:00;36259.17
14.11.2023;13:00:00;36348.48
14.11.2023;14:00:00;36503.26
14.11.2023;15:00:00;36594.8
14.11.2023;16:00:00;36147.09
14.11.2023;17:00:00;36268.89
14.11.2023;18:00:00;36091.1
14.11.2023;19:00:00;35230
14.11.2023;20:00:00;35294
14.11.2023;21:00:00;35285.99
14.11.2023;22:00:00;35575.99
14.11.2023;23:00:00;35608
15.11.2023;00:00:00;35551.2
15.11.2023;01:00:00;35496.78
15.11.2023;02:00:00;35424.16
15.11.2023;03:00:00;35480.6
15.11.2023;04:00:00;35382
15.11.2023;05:00:00;35578.85
15.11.2023;06:00:00;35600.01
15.11.2023;07:00:00;35581.83
15.11.2023;08:00:00;35576.88
15.11.2023;09:00:00;35792.1
15.11.2023;10:00:00;35782.57
15.11.2023;11:00:00;35868.55
15.11.2023;12:00:00;36240.95
15.11.2023;13:00:00;36190.71
15.11.2023;14:00:00;36099.87
